strut_id,material_fraction,longest_gap_samples,flag,x_voxel,y_voxel,z_voxel
3777,0.22580645161290322,24,disconnected_candidate,121.82230889902394,703.6549514526857,103.68557076405277
3778,0.12903225806451613,27,disconnected_candidate,122.02319430268017,743.1430988645279,103.57632625807511
3779,0.06451612903225806,29,disconnected_candidate,82.53490887888447,743.3438944434918,103.54360392342265
3780,0.03225806451612903,30,disconnected_candidate,62.57379761753751,704.010849580881,123.38080967519832
3781,0.0,31,missing_candidate,62.774683021193745,743.4989969927233,123.27156516922065
3782,0.06451612903225806,29,disconnected_candidate,62.74251672960791,743.6084065122222,162.76020999546915
3783,0.7419354838709677,8,clear,62.54163132595167,704.12025910038,162.8694545014468
3784,1.0,0,clear,82.2174976276072,684.1663780854778,123.45179309551338
3785,0.22580645161290322,24,disconnected_candidate,121.7057830514029,683.9655825065141,123.48451543016583
3786,0.16129032258064516,26,disconnected_candidate,82.18533133602136,684.275787604977,162.94043792176183
3787,1.0,0,clear,121.6736167598171,684.0749920260132,162.9731602564143
3788,0.0,31,missing_candidate,122.10755385871533,762.9418773301986,123.26602641821054
3789,0.0,31,missing_candidate,82.61926843491966,763.1426729091625,123.2333040835581
3790,0.0,31,missing_candidate,82.58710214333382,763.2520824286615,162.72194890980657
3791,0.0,31,missing_candidate,122.07538756712955,763.0512868496977,162.75467124445902
3792,1.0,0,clear,82.38621673967765,723.7639350168192,162.83119341578418
3793,0.1935483870967742,25,disconnected_candidate,82.41838303126345,723.6545254973202,123.34254858953571
3794,0.12903225806451613,27,disconnected_candidate,82.50274258729863,743.453303962991,143.03224874967117
3795,0.22580645161290322,24,disconnected_candidate,82.3018571836424,703.9651565511485,143.14149325564878
3796,1.0,0,clear,121.90666845505916,723.4537299183562,123.37527092418819
3797,0.06451612903225806,29,disconnected_candidate,121.99102801109433,743.252508384027,143.06497108432362
3798,0.1935483870967742,25,disconnected_candidate,121.87450216347335,723.5631394378554,162.86391575043666
3799,1.0,0,clear,102.06208304133312,703.810054001917,123.41353200985077
3800,0.22580645161290322,24,disconnected_candidate,121.79014260743811,703.7643609721847,143.17421559030123
3801,0.22580645161290322,24,disconnected_candidate,102.02991674974733,703.9194635214162,162.90217683609927
3802,0.6451612903225806,9,clear,102.23080215340354,743.4076109332584,162.79293233012163
3803,0.25806451612903225,10,disconnected_candidate,102.26296844498935,743.2982014137594,123.30428750387316
3804,0.22580645161290322,24,disconnected_candidate,161.31059432281967,703.4541558737219,103.71829309870526
3805,0.22580645161290322,24,disconnected_candidate,200.7988797466154,703.2533602947581,103.75101543335772
3806,0.12903225806451613,27,disconnected_candidate,200.99976515027163,742.7415077066003,103.64177092738007
3807,0.0967741935483871,28,disconnected_candidate,161.5114797264759,742.9423032855641,103.6090485927276
3808,0.25806451612903225,23,disconnected_candidate,141.55036846512894,703.6092584229533,123.44625434450325
3809,0.7419354838709677,8,clear,141.75125386878514,743.0974058347955,123.33700983852557
3810,0.45161290322580644,9,uncertain_candidate,141.71908757719933,743.2068153542946,162.82565466477405
3811,1.0,0,clear,141.5182021735431,703.7186679424524,162.9348991707517
3812,1.0,0,clear,161.19406847519866,683.7647869275503,123.5172377648183
3813,0.9032258064516129,3,clear,200.6823538989944,683.5639913485865,123.54996009947075
3814,0.22580645161290322,17,disconnected_candidate,161.16190218361285,683.8741964470494,163.00588259106678
3815,0.6451612903225806,10,clear,200.65018760740858,683.6734008680855,163.03860492571926
3816,0.0,31,missing_candidate,201.08412470630685,762.540286172271,123.33147108751547
3817,0.0,31,missing_candidate,161.59583928251112,762.7410817512348,123.29874875286302
3818,0.0,31,missing_candidate,161.5636729909253,762.8504912707339,162.7873935791115
3819,0.0,31,missing_candidate,201.05195841472104,762.6496956917701,162.82011591376397
3820,1.0,0,clear,161.36278758726908,723.3623438588916,162.89663808508914
3821,0.2903225806451613,20,uncertain_candidate,161.3949538788549,723.2529343393925,123.40799325884066
3822,0.12903225806451613,27,disconnected_candidate,161.47931343489012,743.0517128050632,143.09769341897606
3823,0.25806451612903225,23,disconnected_candidate,161.2784280312339,703.5635653932209,143.2069379249537
3824,1.0,0,clear,200.88323930265062,723.0521387604288,123.44071559349314
3825,0.06451612903225806,29,disconnected_candidate,200.96759885868585,742.8509172260995,143.13041575362854
3826,0.3548387096774194,20,uncertain_candidate,200.8510730110648,723.1615482799277,162.9293604197416
3827,1.0,0,clear,181.0386538889246,703.4084628439895,123.47897667915572
3828,0.25806451612903225,23,disconnected_candidate,200.76671345502962,703.362769814257,143.23966025960618
3829,0.2903225806451613,14,uncertain_candidate,181.00648759733883,703.5178723634886,162.96762150540417
3830,0.7419354838709677,8,clear,181.20737300099506,743.0060197753309,162.85837699942655
3831,0.1935483870967742,13,disconnected_candidate,181.23953929258084,742.8966102558318,123.36973217317811
3832,0.25806451612903225,23,disconnected_candidate,240.2871651704111,703.0525647157942,103.78373776801018
3833,0.22580645161290322,24,disconnected_candidate,279.7754505942068,702.8517691368305,103.81646010266265
3834,0.12903225806451613,27,disconnected_candidate,279.9763359978631,742.3399165486728,103.70721559668499
3835,0.0967741935483871,28,disconnected_candidate,240.4880505740673,742.5407121276365,103.67449326203253
3836,0.3225806451612903,18,uncertain_candidate,220.5269393127204,703.2076672650257,123.51169901380817
3837,0.7741935483870968,7,clear,220.7278247163766,742.6958146768679,123.40245450783053
3838,0.22580645161290322,9,uncertain_candidate,220.6956584247908,742.805224196367,162.891099334079
3839,1.0,0,clear,220.49477302113456,703.3170767845247,163.00034384005664
3840,1.0,0,clear,240.1706393227901,683.3631957696227,123.58268243412323
3841,0.5806451612903226,11,uncertain_candidate,279.6589247465858,683.1624001906589,123.61540476877568
3842,0.5806451612903226,13,uncertain_candidate,240.13847303120428,683.4726052891217,163.0713272603717
3843,1.0,0,clear,279.62675845499996,683.271809710158,163.10404959502415
3844,0.0,31,missing_candidate,280.0606955538983,762.1386950143435,123.39691575682039
3845,0.0,31,missing_candidate,240.57241013010253,762.3394905933072,123.36419342216794
3846,0.0,31,missing_candidate,240.54024383851674,762.4489001128063,162.85283824841645
3847,0.0,31,missing_candidate,280.0285292623124,762.2481045338425,162.8855605830689
3848,1.0,0,clear,240.33935843486051,722.960752700964,162.9620827543941
3849,0.6774193548387096,4,clear,240.3715247264463,722.8513431814649,123.47343792814561
3850,0.12903225806451613,27,disconnected_candidate,240.45588428248152,742.6501216471356,143.16313808828102
3851,0.22580645161290322,24,disconnected_candidate,240.2549988788253,703.1619742352933,143.27238259425866
3852,1.0,0,clear,279.85981015024197,722.6505476025011,123.50616026279809
3853,0.0967741935483871,28,disconnected_candidate,279.9441697062772,742.4493260681718,143.1958604229335
3854,0.8064516129032258,3,clear,279.8276438586562,722.7599571220003,162.99480508904657
3855,1.0,0,clear,260.015224736516,703.0068716860619,123.54442134846065
3856,0.22580645161290322,24,disconnected_candidate,279.74328430262096,702.9611786563296,143.30510492891113
3857,0.1935483870967742,25,disconnected_candidate,259.98305844493024,703.116281205561,163.03306617470912
3858,0.7419354838709677,8,clear,260.18394384858647,742.6044286174033,162.92382166873148
3859,0.1935483870967742,25,disconnected_candidate,260.21611014017225,742.4950190979042,123.43517684248303
3860,0.25806451612903225,23,disconnected_candidate,319.26373601800253,702.6509735578667,103.84918243731511
3861,0.25806451612903225,23,disconnected_candidate,358.7520214417982,702.4501779789028,103.8819047719676
3862,0.0967741935483871,28,disconnected_candidate,358.95290684545444,741.9383253907451,103.77266026598997
3863,0.0967741935483871,28,disconnected_candidate,319.46462142165876,742.139120969709,103.73993793133745
3864,0.22580645161290322,24,disconnected_candidate,299.50351016031175,702.8060761070981,123.57714368311312
3865,0.7741935483870968,7,clear,299.70439556396803,742.2942235189404,123.46789917713545
3866,0.22580645161290322,24,disconnected_candidate,299.6722292723822,742.4036330384395,162.95654400338395
3867,1.0,0,clear,299.47134386872597,702.9154856265973,163.0657885093616
3868,1.0,0,clear,319.1472101703815,682.9616046116951,123.64812710342815
3869,0.6451612903225806,4,clear,358.6354955941772,682.7608090327312,123.68084943808066
3870,0.8064516129032258,3,clear,319.11504387879563,683.0710141311943,163.13677192967663
3871,0.5483870967741935,14,uncertain_candidate,358.60332930259136,682.8702185522304,163.1694942643291
3872,0.0,31,missing_candidate,359.03726640148966,761.7371038564158,123.4623604261254
3873,0.0,31,missing_candidate,319.548980977694,761.9378994353797,123.42963809147287
3874,0.0,31,missing_candidate,319.5168146861081,762.0473089548786,162.91828291772137
3875,0.0,31,missing_candidate,359.0051001099038,761.8465133759149,162.95100525237385
3876,0.9032258064516129,3,clear,319.3159292824519,722.5591615430365,163.027527423699
3877,0.9032258064516129,2,clear,319.34809557403776,722.4497520235373,123.53888259745054
3878,0.0967741935483871,28,disconnected_candidate,319.4324551300729,742.248530489208,143.22858275758597
3879,0.22580645161290322,24,disconnected_candidate,319.2315697264167,702.7603830773658,143.3378272635636
3880,1.0,0,clear,358.83638099783343,722.2489564445735,123.57160493210301
3881,0.0967741935483871,28,disconnected_candidate,358.9207405538686,742.0477349102442,143.26130509223844
3882,0.3870967741935484,18,uncertain_candidate,358.8042147062476,722.3583659640726,163.06024975835146
3883,1.0,0,clear,338.9917955841074,702.6052805281342,123.6098660177656
3884,0.22580645161290322,24,disconnected_candidate,358.71985515021237,702.5595874984019,143.37054959821606
3885,0.25806451612903225,23,disconnected_candidate,338.95962929252164,702.7146900476334,163.09851084401407
3886,0.7419354838709677,8,clear,339.16051469617787,742.2028374594756,162.98926633803643
3887,0.1935483870967742,25,disconnected_candidate,339.19268098776365,742.0934279399766,123.50062151178795
3888,0.22580645161290322,24,disconnected_candidate,398.2403068655939,702.249382399939,103.91462710662009
3889,0.22580645161290322,24,disconnected_candidate,437.7285922893896,702.0485868209753,103.94734944127256
3890,0.0967741935483871,28,disconnected_candidate,437.9294776930459,741.5367342328175,103.83810493529492
3891,0.12903225806451613,27,disconnected_candidate,398.4411922692501,741.7375298117813,103.80538260064246
3892,0.25806451612903225,23,disconnected_candidate,378.4800810079031,702.4044849491705,123.64258835241807
3893,0.7419354838709677,8,clear,378.6809664115594,741.8926323610128,123.53334384644043
3894,0.1935483870967742,25,disconnected_candidate,378.64880011997354,742.0020418805119,163.0219886726889
3895,1.0,0,clear,378.4479147163173,702.5138944686696,163.13123317866655
3896,0.6774193548387096,9,clear,398.1237810179729,682.5600134537675,123.71357177273313
3897,0.7741935483870968,5,clear,437.61206644176855,682.3592178748038,123.7462941073856
3898,0.9032258064516129,3,clear,398.09161472638704,682.6694229732666,163.20221659898158
3899,0.3870967741935484,12,uncertain_candidate,437.57990015018277,682.4686273943029,163.23493893363406
3900,0.0,31,missing_candidate,438.01383724908106,761.3355126984882,123.52780509543032
3901,0.0,31,missing_candidate,398.52555182528533,761.536308277452,123.49508276077788
3902,0.0,31,missing_candidate,398.4933855336995,761.6457177969512,162.98372758702632
3903,0.0,31,missing_candidate,437.9816709574952,761.4449222179874,163.01644992167877
3904,0.2903225806451613,22,uncertain_candidate,398.29250013004327,722.1575703851088,163.09297209300394
3905,1.0,0,clear,398.3246664216291,722.0481608656097,123.60432726675549
3906,0.06451612903225806,29,disconnected_candidate,398.40902597766427,741.8469393312805,143.29402742689092
3907,0.22580645161290322,24,disconnected_candidate,398.20814057400804,702.3587919194382,143.40327193286853
3908,0.5806451612903226,6,uncertain_candidate,437.8129518454248,721.847365286646,123.63704960140797
3909,0.12903225806451613,27,disconnected_candidate,437.89731140146,741.6461437523167,143.32674976154337
3910,0.9354838709677419,2,clear,437.780785553839,721.9567748061451,163.1256944276564
3911,0.9032258064516129,3,clear,417.96836643169877,702.2036893702067,123.67531068707055
3912,0.22580645161290322,24,disconnected_candidate,437.6964259978038,702.1579963404745,143.43599426752098
3913,0.22580645161290322,24,disconnected_candidate,417.936200140113,702.3130988897058,163.16395551331902
3914,0.5806451612903226,10,uncertain_candidate,418.1370855437692,741.8012463015481,163.05471100734138
3915,0.16129032258064516,26,disconnected_candidate,418.169251835355,741.691836782049,123.56606618109294
3916,0.22580645161290322,24,disconnected_candidate,477.21687771318534,701.8477912420115,103.98007177592503
3917,0.22580645161290322,24,disconnected_candidate,516.7051631369811,701.6469956630476,104.01279411057749
3918,0.0967741935483871,28,disconnected_candidate,516.9060485406374,741.1351430748898,103.90354960459985
3919,0.12903225806451613,27,disconnected_candidate,477.4177631168416,741.3359386538536,103.8708272699474
3920,0.1935483870967742,25,disconnected_candidate,457.45665185549456,702.002893791243,123.708033021723
3921,0.7419354838709677,8,clear,457.65753725915084,741.4910412030852,123.59878851574535
3922,0.16129032258064516,26,disconnected_candidate,457.625370967565,741.6004507225844,163.0874333419938
3923,1.0,0,clear,457.4244855639088,702.1123033107422,163.19667784797144
3924,0.3225806451612903,21,uncertain_candidate,477.10035186556433,682.15842229584,123.77901644203806
3925,1.0,0,clear,516.5886372893601,681.9576267168761,123.81173877669052
3926,1.0,0,clear,477.06818557397855,682.2678318153392,163.26766126828653
3927,0.22580645161290322,24,disconnected_candidate,516.5564709977742,682.0670362363753,163.300383602939
3928,0.0,31,missing_candidate,516.9904080966726,760.9339215405606,123.59324976473525
3929,0.0,31,missing_candidate,477.5021226728768,761.1347171195245,123.5605274300828
3930,0.0,31,missing_candidate,477.469956381291,761.2441266390235,163.04917225633125
3931,0.0,31,missing_candidate,516.9582418050867,761.0433310600597,163.08189459098372
3932,0.25806451612903225,23,disconnected_candidate,477.2690709776347,721.7559792271813,163.1584167623089
